experiment,size,ranks,iteration,average_latency_us,nodes
bare-metal,0.0,2.0,10.5,13.007499999999999,2.0
bare-metal,1.0,2.0,10.5,13.034,2.0
bare-metal,2.0,2.0,10.5,13.014500000000002,2.0
bare-metal,4.0,2.0,10.5,13.016499999999999,2.0
bare-metal,8.0,2.0,10.5,13.313500000000001,2.0
bare-metal,16.0,2.0,10.5,13.321499999999997,2.0
bare-metal,32.0,2.0,10.5,13.337,2.0
bare-metal,64.0,2.0,10.5,13.467999999999998,2.0
bare-metal,128.0,2.0,10.5,13.477499999999997,2.0
bare-metal,256.0,2.0,10.5,13.512499999999998,2.0
bare-metal,512.0,2.0,10.5,13.572,2.0
bare-metal,1024.0,2.0,10.5,13.697999999999999,2.0
bare-metal,2048.0,2.0,10.5,14.048000000000002,2.0
bare-metal,4096.0,2.0,10.5,14.980500000000001,2.0
bare-metal,8192.0,2.0,10.5,16.8595,2.0
bare-metal,16384.0,2.0,10.5,17.481,2.0
bare-metal,32768.0,2.0,10.5,18.7145,2.0
bare-metal,65536.0,2.0,10.5,21.26,2.0
bare-metal,131072.0,2.0,10.5,54.326499999999996,2.0
bare-metal,262144.0,2.0,10.5,64.38449999999997,2.0
bare-metal,524288.0,2.0,10.5,113.9695,2.0
bare-metal,1048576.0,2.0,10.5,96.026,2.0
bare-metal,2097152.0,2.0,10.5,170.29900000000004,2.0
bare-metal,4194304.0,2.0,10.5,265.6644999999999,2.0
bare-metal-with-usernetes,0.0,2.0,10.5,12.973000000000003,2.0
bare-metal-with-usernetes,1.0,2.0,10.5,13.002,2.0
bare-metal-with-usernetes,2.0,2.0,10.5,12.981999999999996,2.0
bare-metal-with-usernetes,4.0,2.0,10.5,12.984,2.0
bare-metal-with-usernetes,8.0,2.0,10.5,13.286000000000001,2.0
bare-metal-with-usernetes,16.0,2.0,10.5,13.294500000000003,2.0
bare-metal-with-usernetes,32.0,2.0,10.5,13.312000000000001,2.0
bare-metal-with-usernetes,64.0,2.0,10.5,13.4415,2.0
bare-metal-with-usernetes,128.0,2.0,10.5,13.4515,2.0
bare-metal-with-usernetes,256.0,2.0,10.5,13.475999999999999,2.0
bare-metal-with-usernetes,512.0,2.0,10.5,13.5335,2.0
bare-metal-with-usernetes,1024.0,2.0,10.5,13.667000000000002,2.0
bare-metal-with-usernetes,2048.0,2.0,10.5,14.011499999999998,2.0
bare-metal-with-usernetes,4096.0,2.0,10.5,14.943999999999999,2.0
bare-metal-with-usernetes,8192.0,2.0,10.5,16.818,2.0
bare-metal-with-usernetes,16384.0,2.0,10.5,17.453500000000002,2.0
bare-metal-with-usernetes,32768.0,2.0,10.5,18.690499999999997,2.0
bare-metal-with-usernetes,65536.0,2.0,10.5,21.253,2.0
bare-metal-with-usernetes,131072.0,2.0,10.5,54.30949999999999,2.0
bare-metal-with-usernetes,262144.0,2.0,10.5,64.42399999999999,2.0
bare-metal-with-usernetes,524288.0,2.0,10.5,114.001,2.0
bare-metal-with-usernetes,1048576.0,2.0,10.5,95.98349999999999,2.0
bare-metal-with-usernetes,2097152.0,2.0,10.5,170.138,2.0
bare-metal-with-usernetes,4194304.0,2.0,10.5,264.95200000000006,2.0
container,0.0,2.0,10.5,12.99,2.0
container,1.0,2.0,10.5,13.020999999999997,2.0
container,2.0,2.0,10.5,13.003500000000003,2.0
container,4.0,2.0,10.5,13.006,2.0
container,8.0,2.0,10.5,13.312000000000001,2.0
container,16.0,2.0,10.5,13.3275,2.0
container,32.0,2.0,10.5,13.340500000000002,2.0
container,64.0,2.0,10.5,13.4745,2.0
container,128.0,2.0,10.5,13.486,2.0
container,256.0,2.0,10.5,13.513499999999999,2.0
container,512.0,2.0,10.5,13.571000000000002,2.0
container,1024.0,2.0,10.5,13.703499999999996,2.0
container,2048.0,2.0,10.5,14.0515,2.0
container,4096.0,2.0,10.5,14.971999999999998,2.0
container,8192.0,2.0,10.5,16.845999999999997,2.0
container,16384.0,2.0,10.5,17.484,2.0
container,32768.0,2.0,10.5,18.714499999999994,2.0
container,65536.0,2.0,10.5,21.261500000000005,2.0
container,131072.0,2.0,10.5,54.33149999999999,2.0
container,262144.0,2.0,10.5,64.41349999999998,2.0
container,524288.0,2.0,10.5,113.9345,2.0
container,1048576.0,2.0,10.5,96.00150000000001,2.0
container,2097152.0,2.0,10.5,170.111,2.0
container,4194304.0,2.0,10.5,265.9435,2.0
container-with-usernetes,0.0,2.0,10.5,12.973999999999998,2.0
container-with-usernetes,1.0,2.0,10.5,13.011499999999998,2.0
container-with-usernetes,2.0,2.0,10.5,12.991,2.0
container-with-usernetes,4.0,2.0,10.5,12.993500000000001,2.0
container-with-usernetes,8.0,2.0,10.5,13.3015,2.0
container-with-usernetes,16.0,2.0,10.5,13.3155,2.0
container-with-usernetes,32.0,2.0,10.5,13.329500000000001,2.0
container-with-usernetes,64.0,2.0,10.5,13.453999999999999,2.0
container-with-usernetes,128.0,2.0,10.5,13.4715,2.0
container-with-usernetes,256.0,2.0,10.5,13.496000000000004,2.0
container-with-usernetes,512.0,2.0,10.5,13.555000000000001,2.0
container-with-usernetes,1024.0,2.0,10.5,13.687999999999999,2.0
container-with-usernetes,2048.0,2.0,10.5,14.029,2.0
container-with-usernetes,4096.0,2.0,10.5,14.9485,2.0
container-with-usernetes,8192.0,2.0,10.5,16.820000000000004,2.0
container-with-usernetes,16384.0,2.0,10.5,17.466500000000003,2.0
container-with-usernetes,32768.0,2.0,10.5,18.701,2.0
container-with-usernetes,65536.0,2.0,10.5,21.220500000000005,2.0
container-with-usernetes,131072.0,2.0,10.5,54.3155,2.0
container-with-usernetes,262144.0,2.0,10.5,64.38300000000001,2.0
container-with-usernetes,524288.0,2.0,10.5,114.0065,2.0
container-with-usernetes,1048576.0,2.0,10.5,95.9905,2.0
container-with-usernetes,2097152.0,2.0,10.5,169.80199999999996,2.0
container-with-usernetes,4194304.0,2.0,10.5,265.6645,2.0
usernetes,0.0,2.0,10.5,12.468,2.0
usernetes,1.0,2.0,10.5,12.4955,2.0
usernetes,2.0,2.0,10.5,12.481,2.0
usernetes,4.0,2.0,10.5,12.478,2.0
usernetes,8.0,2.0,10.5,12.7925,2.0
usernetes,16.0,2.0,10.5,12.8045,2.0
usernetes,32.0,2.0,10.5,12.815000000000001,2.0
usernetes,64.0,2.0,10.5,12.9505,2.0
usernetes,128.0,2.0,10.5,12.965500000000002,2.0
usernetes,256.0,2.0,10.5,12.985,2.0
usernetes,512.0,2.0,10.5,13.0465,2.0
usernetes,1024.0,2.0,10.5,13.189500000000004,2.0
usernetes,2048.0,2.0,10.5,13.5305,2.0
usernetes,4096.0,2.0,10.5,14.403500000000003,2.0
usernetes,8192.0,2.0,10.5,16.203000000000003,2.0
usernetes,16384.0,2.0,10.5,16.8665,2.0
usernetes,32768.0,2.0,10.5,18.101499999999998,2.0
